"PROVRES","TIPPARTO","SEXO","IMEDAD","ITIEMGEST","IMINSTRUC","IPESONAC","CUENTA"
"86","1","2","4.25 a 29","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"06","1","2","9.Sin especificar","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","4"
"06","2","1","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","12"
"26","1","1","5.30 a 34","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"90","1","1","5.30 a 34","8.Sin especificar","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"78","1","1","4.25 a 29","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","5"
"06","2","1","4.25 a 29","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"62","2","2","5.30 a 34","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"22","1","1","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3"
"14","2","1","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","7"
"99","1","1","3.20 a 24","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","1"
"22","1","2","2.15 a 19","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","6"
"06","1","2","3.20 a 24","1.Menos de 22","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"06","2","1","5.30 a 34","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","111"
"02","1","2","2.15 a 19","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"02","1","1","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","19"
"06","1","2","4.25 a 29","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","32"
"90","1","1","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","22"
"90","1","1","4.25 a 29","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","60"
"06","1","2","7.40 a 44","7.42 y más","4.Sin especificar","2.2500 gramos y más","1"
"54","1","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","22"
"10","1","2","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","138"
"62","1","1","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"18","1","2","2.15 a 19","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"34","1","1","1.Menor de 15","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"50","2","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","11"
"74","1","2","4.25 a 29","8.Sin especificar","4.Sin especificar","3.Sin especificar","3"
"54","1","2","2.15 a 19","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"06","1","2","2.15 a 19","7.42 y más","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"06","2","1","9.Sin especificar","8.Sin especificar","4.Sin especificar","3.Sin especificar","3"
"70","1","2","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","6"
"46","1","2","5.30 a 34","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","10"
"70","2","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","8"
"86","1","2","6.35 a 39","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"06","2","2","3.20 a 24","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","6"
"34","1","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","369"
"02","1","1","3.20 a 24","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","6"
"78","1","2","5.30 a 34","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","7"
"78","1","2","5.30 a 34","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"18","1","1","3.20 a 24","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","2"
"22","1","1","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","22"
"66","1","2","6.35 a 39","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"86","1","1","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","27"
"34","1","1","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","8"
"82","2","1","4.25 a 29","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"94","1","2","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","30"
"54","2","2","2.15 a 19","5.32 a 36","4.Sin especificar","2.2500 gramos y más","1"
"62","1","2","8.De 45 y más","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"50","1","1","4.25 a 29","2.22 a 23","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"90","1","1","3.20 a 24","3.24 a 27","4.Sin especificar","1.Menos de 2500 gramos","1"
"22","1","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","3.Sin especificar","2"
"06","1","2","5.30 a 34","6.37 a 41","4.Sin especificar","3.Sin especificar","13"
"14","2","1","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","4"
"38","1","1","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","6"
"54","2","1","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"18","1","1","6.35 a 39","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","5"
"10","1","2","8.De 45 y más","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"34","2","2","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"54","1","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"22","2","2","2.15 a 19","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"06","1","1","7.40 a 44","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","32"
"90","1","2","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","122"
"34","1","1","5.30 a 34","8.Sin especificar","4.Sin especificar","3.Sin especificar","3"
"54","1","1","2.15 a 19","6.37 a 41","4.Sin especificar","3.Sin especificar","1"
"02","1","1","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","21"
"70","1","1","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","8"
"42","2","1","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"06","1","1","1.Menor de 15","8.Sin especificar","2.Secundaria/Polimodal Incompleta","3.Sin especificar","1"
"90","1","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","49"
"70","1","2","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","5"
"62","1","2","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","13"
"02","2","1","4.25 a 29","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","2"
"18","1","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","28"
"06","1","2","2.15 a 19","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","26"
"86","1","2","4.25 a 29","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"86","2","2","4.25 a 29","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"10","2","1","5.30 a 34","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"18","2","1","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"26","2","2","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"14","1","1","5.30 a 34","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"14","1","2","3.20 a 24","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"22","1","2","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","32"
"22","9","1","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","3.Sin especificar","1"
"70","1","1","2.15 a 19","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"14","1","2","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","50"
"58","2","2","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"90","1","2","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","17"
"06","1","1","6.35 a 39","2.22 a 23","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"06","2","1","8.De 45 y más","2.22 a 23","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"02","1","2","4.25 a 29","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","9"
"06","1","2","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","85"
"02","2","1","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"82","1","1","6.35 a 39","5.32 a 36","4.Sin especificar","2.2500 gramos y más","3"
"78","1","2","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","7"
"54","1","2","5.30 a 34","4.28 a 31","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"26","1","2","8.De 45 y más","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","4"
"34","2","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","4"
"82","1","1","5.30 a 34","5.32 a 36","4.Sin especificar","2.2500 gramos y más","1"
"50","2","2","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"42","2","2","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"82","1","2","2.15 a 19","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","4"
"70","1","1","5.30 a 34","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"26","2","1","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"06","2","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","90"
"22","9","2","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"14","2","1","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","10"
"86","1","2","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"42","2","2","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"66","2","2","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"66","1","2","3.20 a 24","4.28 a 31","4.Sin especificar","1.Menos de 2500 gramos","1"
"99","1","2","3.20 a 24","6.37 a 41","4.Sin especificar","3.Sin especificar","1"
"94","1","2","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"70","1","2","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"50","1","2","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","19"
"06","2","1","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","33"
"02","1","1","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"82","1","1","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","41"
"14","2","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","25"
"94","1","1","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","27"
"06","1","2","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3474"
"62","1","1","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","74"
"30","1","2","6.35 a 39","6.37 a 41","4.Sin especificar","2.2500 gramos y más","3"
"62","1","2","2.15 a 19","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"54","2","1","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","4"
"34","1","1","2.15 a 19","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","4"
"62","1","1","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","24"
"98","1","2","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","9"
"06","2","2","6.35 a 39","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","7"
"30","1","2","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","7"
"38","1","1","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"06","1","2","7.40 a 44","6.37 a 41","4.Sin especificar","3.Sin especificar","1"
"06","1","2","7.40 a 44","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","4"
"30","1","2","4.25 a 29","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","5"
"06","1","1","6.35 a 39","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","12"
"34","2","2","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"58","2","1","6.35 a 39","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"62","1","2","5.30 a 34","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"90","2","1","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","4"
"34","1","2","2.15 a 19","6.37 a 41","4.Sin especificar","2.2500 gramos y más","55"
"66","2","2","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"82","2","2","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"86","1","1","5.30 a 34","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"54","1","2","3.20 a 24","8.Sin especificar","2.Secundaria/Polimodal Incompleta","3.Sin especificar","1"
"62","1","1","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","10"
"46","1","2","4.25 a 29","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"42","1","1","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"14","1","1","7.40 a 44","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"62","1","2","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","8"
"38","1","1","2.15 a 19","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"54","1","2","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","86"
"70","1","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","362"
"90","1","2","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","32"
"02","2","2","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","18"
"90","1","2","9.Sin especificar","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"38","1","1","4.25 a 29","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"14","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","33"
"94","1","1","3.20 a 24","7.42 y más","4.Sin especificar","2.2500 gramos y más","1"
"54","1","2","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","29"
"06","2","1","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"02","2","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","20"
"90","1","1","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1122"
"06","2","1","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","15"
"06","1","2","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","430"
"99","1","2","3.20 a 24","4.28 a 31","4.Sin especificar","1.Menos de 2500 gramos","1"
"54","1","2","6.35 a 39","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"42","1","1","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"02","1","1","3.20 a 24","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","5"
"02","1","2","3.20 a 24","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"99","1","1","4.25 a 29","8.Sin especificar","4.Sin especificar","2.2500 gramos y más","3"
"14","2","2","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","23"
"06","1","1","9.Sin especificar","8.Sin especificar","2.Secundaria/Polimodal Incompleta","3.Sin especificar","12"
"18","1","1","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","25"
"86","1","1","3.20 a 24","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","8"
"90","1","2","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","5"
"86","1","2","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","301"
"26","1","2","7.40 a 44","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"14","1","2","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","15"
"94","2","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"98","1","2","9.Sin especificar","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"86","1","1","9.Sin especificar","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"54","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","18"
"78","1","1","7.40 a 44","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"46","1","2","2.15 a 19","6.37 a 41","4.Sin especificar","2.2500 gramos y más","3"
"70","1","2","3.20 a 24","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"66","1","1","6.35 a 39","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","3"
"22","1","2","5.30 a 34","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","34"
"54","1","1","5.30 a 34","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","7"
"74","1","2","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","9"
"02","2","2","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","6"
"66","1","2","8.De 45 y más","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"78","2","1","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3"
"74","1","1","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","91"
"06","1","1","9.Sin especificar","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","22"
"18","2","2","6.35 a 39","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"54","1","1","3.20 a 24","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"22","2","2","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"50","2","1","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"22","2","1","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"06","2","2","6.35 a 39","5.32 a 36","4.Sin especificar","2.2500 gramos y más","1"
"06","9","2","9.Sin especificar","8.Sin especificar","4.Sin especificar","3.Sin especificar","1315"
"18","1","1","4.25 a 29","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","2"
"30","1","1","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","5"
"66","1","2","5.30 a 34","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","5"
"86","1","2","5.30 a 34","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"50","2","2","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","22"
"30","2","2","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"30","2","2","4.25 a 29","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"86","1","2","3.20 a 24","1.Menos de 22","4.Sin especificar","1.Menos de 2500 gramos","1"
"62","1","2","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","10"
"66","1","2","6.35 a 39","6.37 a 41","4.Sin especificar","2.2500 gramos y más","14"
"50","1","2","8.De 45 y más","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"30","1","1","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","772"
"06","2","2","5.30 a 34","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","6"
"66","1","2","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","130"
"82","2","1","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"22","1","2","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"18","1","1","3.20 a 24","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"38","1","1","7.40 a 44","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"10","1","1","4.25 a 29","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"38","1","2","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","237"
"34","1","2","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","6"
"06","1","9","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"54","1","1","1.Menor de 15","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"50","1","2","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","27"
"10","1","2","2.15 a 19","5.32 a 36","4.Sin especificar","2.2500 gramos y más","2"
"06","1","2","4.25 a 29","7.42 y más","2.Secundaria/Polimodal Incompleta","3.Sin especificar","1"
"70","2","1","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","4"
"62","1","1","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","14"
"90","2","2","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"14","2","1","5.30 a 34","7.42 y más","4.Sin especificar","2.2500 gramos y más","1"
"62","1","1","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"82","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1275"
"06","9","2","4.25 a 29","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"34","2","1","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"46","2","1","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","5"
"46","1","2","4.25 a 29","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"94","1","2","3.20 a 24","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"14","1","2","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1150"
"06","9","1","4.25 a 29","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"10","1","2","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"66","1","1","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","13"
"82","1","2","5.30 a 34","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","9"
"06","1","2","8.De 45 y más","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"22","9","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"06","2","1","6.35 a 39","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"34","1","2","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","134"
"02","1","2","2.15 a 19","4.28 a 31","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"14","1","2","6.35 a 39","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","17"
"22","1","1","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","310"
