"PROVRES","TIPPARTO","SEXO","IMEDAD","ITIEMGEST","IMINSTRUC","IPESONAC","CUENTA"
"46","1","1","8.De 45 y más","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3"
"66","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","19"
"02","1","2","5.30 a 34","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","19"
"14","1","2","4.25 a 29","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","12"
"82","1","2","3.20 a 24","2.22 a 23","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"10","1","1","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"66","2","2","2.15 a 19","6.37 a 41","4.Sin especificar","2.2500 gramos y más","2"
"90","1","1","2.15 a 19","4.28 a 31","4.Sin especificar","1.Menos de 2500 gramos","1"
"50","2","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","7"
"90","1","1","6.35 a 39","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"66","2","2","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"18","1","2","6.35 a 39","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"18","1","2","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","9"
"62","2","1","6.35 a 39","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"90","1","1","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","6"
"06","2","2","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","3"
"74","1","2","2.15 a 19","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"34","2","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"70","1","1","1.Menor de 15","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"90","1","1","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","3.Sin especificar","2"
"30","1","1","6.35 a 39","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","8"
"86","1","2","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","8"
"50","1","1","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","22"
"74","1","2","6.35 a 39","6.37 a 41","4.Sin especificar","2.2500 gramos y más","26"
"22","2","2","3.20 a 24","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"06","1","9","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","11"
"50","1","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","926"
"02","1","1","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","705"
"54","1","2","4.25 a 29","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"62","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","5"
"62","1","2","2.15 a 19","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"02","1","1","5.30 a 34","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","19"
"10","1","1","4.25 a 29","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"99","1","2","9.Sin especificar","4.28 a 31","4.Sin especificar","1.Menos de 2500 gramos","1"
"86","1","2","6.35 a 39","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","4"
"38","1","2","2.15 a 19","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"42","1","1","5.30 a 34","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"22","1","1","1.Menor de 15","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"14","1","1","1.Menor de 15","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"06","1","2","9.Sin especificar","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","8"
"14","2","1","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"78","1","1","9.Sin especificar","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"74","1","2","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","34"
"30","2","2","3.20 a 24","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"34","1","2","7.40 a 44","8.Sin especificar","4.Sin especificar","3.Sin especificar","1"
"86","1","1","4.25 a 29","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","15"
"70","2","1","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"82","1","2","3.20 a 24","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3"
"06","2","2","9.Sin especificar","8.Sin especificar","4.Sin especificar","3.Sin especificar","3"
"70","1","2","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","11"
"06","1","2","1.Menor de 15","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","102"
"50","2","1","3.20 a 24","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"58","1","2","4.25 a 29","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"54","2","2","9.Sin especificar","8.Sin especificar","4.Sin especificar","3.Sin especificar","1"
"06","2","2","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"66","2","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"62","1","1","3.20 a 24","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","9"
"10","1","2","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","74"
"34","1","2","1.Menor de 15","5.32 a 36","4.Sin especificar","2.2500 gramos y más","1"
"38","1","1","4.25 a 29","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","8"
"06","1","1","5.30 a 34","8.Sin especificar","4.Sin especificar","3.Sin especificar","39"
"54","1","1","7.40 a 44","8.Sin especificar","4.Sin especificar","3.Sin especificar","2"
"82","1","1","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","73"
"54","1","1","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","14"
"18","1","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","415"
"30","2","2","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"58","1","1","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"30","1","1","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","22"
"86","2","2","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"34","1","1","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"34","1","2","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","21"
"50","1","1","6.35 a 39","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","9"
"86","2","2","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"62","2","1","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"02","1","2","2.15 a 19","2.22 a 23","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"54","1","2","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","18"
"06","1","1","5.30 a 34","8.Sin especificar","4.Sin especificar","2.2500 gramos y más","15"
"50","1","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1840"
"06","1","1","2.15 a 19","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","17"
"86","1","1","1.Menor de 15","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"06","2","1","8.De 45 y más","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"46","1","2","1.Menor de 15","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"78","1","2","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"42","1","2","5.30 a 34","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"54","2","2","5.30 a 34","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"54","1","2","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","3.Sin especificar","1"
"14","1","2","5.30 a 34","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"99","1","2","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"38","1","1","3.20 a 24","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","7"
"66","1","2","3.20 a 24","1.Menos de 22","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"18","1","1","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","5"
"26","1","9","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"54","2","2","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","5"
"74","1","1","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","378"
"18","1","2","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","3.Sin especificar","3"
"62","1","1","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","11"
"78","1","1","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","39"
"66","1","2","2.15 a 19","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"18","1","1","9.Sin especificar","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"50","2","1","6.35 a 39","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","3"
"22","1","2","9.Sin especificar","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"02","1","1","3.20 a 24","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","8"
"82","2","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","17"
"02","1","1","2.15 a 19","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","3"
"82","1","1","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","47"
"86","1","1","3.20 a 24","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"82","1","2","2.15 a 19","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","19"
"02","1","1","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","9"
"06","1","2","3.20 a 24","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","29"
"10","1","2","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","7"
"90","1","1","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","49"
"10","1","1","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","9"
"22","1","1","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","15"
"38","2","1","3.20 a 24","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"14","1","1","2.15 a 19","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","5"
"42","1","1","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"90","2","2","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3"
"06","9","1","3.20 a 24","8.Sin especificar","4.Sin especificar","3.Sin especificar","1"
"54","1","2","5.30 a 34","8.Sin especificar","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"02","1","2","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","36"
"90","1","2","8.De 45 y más","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"90","2","1","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"06","1","2","8.De 45 y más","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"30","1","1","3.20 a 24","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"82","1","2","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","25"
"90","1","2","2.15 a 19","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"02","2","2","7.40 a 44","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"66","1","1","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","11"
"30","1","1","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","9"
"18","1","1","6.35 a 39","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","22"
"06","1","1","8.De 45 y más","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"38","2","1","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"90","2","1","6.35 a 39","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"34","1","1","8.De 45 y más","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"99","1","2","3.20 a 24","3.24 a 27","4.Sin especificar","1.Menos de 2500 gramos","1"
"10","1","1","1.Menor de 15","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","15"
"22","1","2","2.15 a 19","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","2"
"98","1","2","4.25 a 29","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"62","2","1","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"82","1","2","8.De 45 y más","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","10"
"02","1","1","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","91"
"18","1","2","6.35 a 39","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","5"
"54","1","2","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","530"
"94","1","1","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","22"
"50","2","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","12"
"38","2","2","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","4"
"26","1","2","2.15 a 19","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"06","1","1","2.15 a 19","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","30"
"14","2","2","6.35 a 39","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"02","1","2","1.Menor de 15","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"42","1","2","5.30 a 34","5.32 a 36","4.Sin especificar","2.2500 gramos y más","2"
"46","1","2","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","7"
"06","1","1","3.20 a 24","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","35"
"74","1","1","1.Menor de 15","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"58","1","1","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","10"
"06","1","1","4.25 a 29","3.24 a 27","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"54","1","1","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","23"
"50","1","2","2.15 a 19","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"74","2","1","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"90","1","2","7.40 a 44","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"54","1","2","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","6"
"14","1","2","5.30 a 34","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","5"
"90","1","1","7.40 a 44","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"78","2","2","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"06","1","2","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","317"
"06","1","2","3.20 a 24","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"74","1","1","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","13"
"86","2","2","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"50","2","2","3.20 a 24","8.Sin especificar","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"54","1","1","8.De 45 y más","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"70","1","2","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"14","1","1","9.Sin especificar","8.Sin especificar","4.Sin especificar","2.2500 gramos y más","1"
"86","1","2","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","25"
"34","1","1","5.30 a 34","6.37 a 41","4.Sin especificar","2.2500 gramos y más","59"
"66","1","2","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","13"
"54","2","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"18","1","2","9.Sin especificar","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"90","1","1","1.Menor de 15","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"06","1","1","5.30 a 34","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","32"
"58","1","1","2.15 a 19","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"94","1","1","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","104"
"74","1","2","2.15 a 19","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"78","2","2","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"34","1","1","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","6"
"06","2","1","5.30 a 34","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","14"
"94","1","1","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"14","1","1","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","15"
"06","1","2","2.15 a 19","8.Sin especificar","2.Secundaria/Polimodal Incompleta","3.Sin especificar","18"
"82","2","1","6.35 a 39","6.37 a 41","4.Sin especificar","2.2500 gramos y más","2"
"18","1","2","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","3"
"58","2","2","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"90","1","2","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","67"
"74","2","1","2.15 a 19","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","2"
"02","2","1","5.30 a 34","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","5"
"82","1","1","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"14","1","1","2.15 a 19","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","6"
"62","1","2","7.40 a 44","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"46","1","2","8.De 45 y más","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3"
"06","1","2","8.De 45 y más","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","110"
"54","1","1","1.Menor de 15","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","5"
"06","2","1","6.35 a 39","8.Sin especificar","4.Sin especificar","1.Menos de 2500 gramos","1"
"98","2","1","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"10","1","1","6.35 a 39","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"54","1","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","268"
"70","2","2","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"22","1","2","2.15 a 19","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","10"
"42","1","1","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"02","1","2","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","14"
"42","2","2","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"70","2","1","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"22","1","1","5.30 a 34","5.32 a 36","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","5"
"14","2","2","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"66","2","1","4.25 a 29","4.28 a 31","4.Sin especificar","1.Menos de 2500 gramos","2"
"74","1","1","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","165"
"06","1","1","2.15 a 19","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","56"
"90","1","2","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","3.Sin especificar","2"
"94","1","1","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"86","1","1","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","2"
"90","1","1","3.20 a 24","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","3"
"86","1","1","8.De 45 y más","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"06","1","1","8.De 45 y más","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"34","2","2","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","6"
"86","2","1","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","3"
"50","1","2","9.Sin especificar","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"06","1","1","8.De 45 y más","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"94","1","1","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","192"
"86","1","2","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"06","1","1","9.Sin especificar","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","8"
"70","2","2","5.30 a 34","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","4"
"74","1","1","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","14"
"62","2","1","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"02","1","1","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","14"
"46","1","1","9.Sin especificar","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","1"
"58","2","1","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"58","1","2","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","14"
"50","2","1","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"18","1","2","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","19"
"18","1","2","5.30 a 34","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","23"
"26","1","2","3.20 a 24","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","7"
"18","1","2","2.15 a 19","5.32 a 36","4.Sin especificar","2.2500 gramos y más","7"
"70","2","1","5.30 a 34","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"30","2","1","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"50","1","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1029"
"78","1","2","4.25 a 29","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","2"
"22","1","1","5.30 a 34","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","34"
"18","1","1","4.25 a 29","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","10"
